;Singular;Lema;Sugeridas;Tipo
1661;CANAL;canal;;m. o f.
1663;CANALIZACION;;canalización;f.
1671;CANCELACIONES;cancelación;;f.
1672;CANCER;;cáncer;adj.
1674;CANCHAS;cancha;;f.
1677;CANDIDATOS;candidato, ta;;m. y f.
1681;CANINO;canino, na;;adj.
1683;CANNABIS;cannabis;;m. o f.
1688;CANTIDAD;cantidad;;f.
1689;CANTINA;cantina;;f.
1690;CANTO;;canto;m.
1696;CAPACIDAD;capacidad;;f.
1697;CAPACITACION;;capacitación;f.
1699;CAPATAZ;capataz, za;;m. y f.
1700;CAPAZ;capaz;;adj.
1703;CAPSULAS;capsular;;tr.
1705;CAPTACION;;captación;f.
1706;CAPTADOR;captador, ra;;adj.
1712;CAPTURA;;captura;f.
1717;CARACTER;;carácter;m.
1718;CARACTERISTICA;;;
1719;CARACTERISTICOS;;característico, ca;adj.
1721;CARACTERIZACION;;caracterización;f.
1723;CARDIACA;cardíaco, ca;;adj.
1725;CARDIOLOGIA;;cardiología;f.
1728;CARDIOPATA;;;
1729;CARDIOPULMONAR;;;
1730;CARDIOVASCULAR;cardiovascular;;adj.
1733;CARENCIAS;carencia;;f.
1734;CARENTES;carente;;adj.
1735;CARETAS;careto, ta;;adj.
1737;CARGA;;carga;f.
1738;CARGAR;cargar;;tr.
1739;CARGO;;cargo;m.
1741;CARICATURISTA;caricaturista;;m. y f.
1743;CARNAVAL;carnaval;;m.
1744;CARNE;carne;;f.
1745;CARNET;carnet;;m.
1747;CARNICERIA;;;
1748;CARNICO;;carné;m.
1749;CARPA;;carpa;f.
1751;CARPETAS;carpeta;;f.
1753;CARPINTERIA;;carpintería;f.
1755;CARRERA;carrera;;f.
1756;CARRETERA;carretera;;f.
1757;CARRETILLA;carretilla;;f.
1758;CARRETILLERO;carretillero, ra;;m. y f.
1759;CARROCERIA;;carrocería;f.
1760;CARRON;;;
1761;CARTA;carta;;f.
1762;CARTEL;cartel;;m.
1763;CARTELERA;cartelero, ra;;adj.
1765;CARTELERIA;;cartelería;f.
1767;CARTERA;;cartera;f.
1768;CARTOGRAFIA;;;
1769;CARTOGRAFICAS;;cartográfico, ca;adj.
1771;CASA;;casa;f.
1773;CASCO;;casco;m.
1775;CASEROS;casero, ra;;adj.
1780;CASINO;casino;;m.
1783;CASO;;caso;m.
1787;CASTELLANO;castellano, na;;adj.
1790;CASTILLO;castillo;;m.
1791;CATA;;;
1793;CATALAN;;catalán, na;adj.
1794;CATALIZA;catalizar;;tr.
1795;CATALIZADOR;catalizador, ra;;adj.
1797;CATALIZADOS;catalizar;;tr.
1799;CATALOGACION;;;
1800;CATALOGAR;catalogar;;tr.
1802;CATALOGO;catalogar;;tr.
1804;CATALOGRAFICAS;;;
1807;CATASTRAL;catastral;;adj.
1808;CATASTRO;catastro;;m.
1809;CATASTROFES;;catástrofe;f.
1810;CATEDRA;;cátedra;f.
1811;CATEGORIA;;categoría;f.
1812;CATEGORIZACION;;categorización;f.
1814;CATERING;catering;;m.
1819;CATODICA;;catódico, ca;adj.
1821;CAUCHO;;caucho;m.
1822;CAUDALES;caudal;;adj.
1824;CAUSAL;causal;;adj.
1825;CAUSANTES;causante;;adj.
1826;CAUSAS;;causa;f.
1827;CAUTIVO;;cautivo, va;adj.
1851;CEDULAS;cedular;;tr.
1856;CELEBRACION;;;
1861;CELULAR;celular;;adj.
1862;CELULAS;;;
1863;CENA;;cena;f.
1866;CENIZA;;ceniza;f.
1867;CENSALES;censal;;adj.
1868;CENSO;;censo;m.
1873;CENTRAL;central;;adj.
1875;CENTRALITA;centralita;;f.
1876;CENTRALIZACION;;centralización;f.
1877;CENTRALIZADA;centralizar;;tr.
1880;CENTRICAS;;céntrico, ca;adj.
1881;CENTRO;;centro;m.
1886;CEPA;cepa;;f.
1889;CERAMICA;;cerámico, ca;adj.
1891;CERCANO;cercano, na;;adj.
1893;CEREALES;;;
1894;CEREBRAL;cerebral;;adj.
1895;CEREMONIAL;ceremonial;;adj.
1898;CERRADO;;cerrado, da;adj.
1900;CERRADURAS;cerradura;;f.
1901;CERRAR;cerrar;;tr.
1903;CERTACLES;;;
1904;CERTEZA;certeza;;f.
1906;CERTIFIADO;;certificado, da;adj.
1908;CERTIFICA;certificar;;tr.
1910;CERTIFICACION;;;
1914;CERTIFICADO;;certificado, da;adj.
1916;CERTIFICAR;certificar;;tr.
1921;CERTIPORT;;;
1924;CERVECERA;cervecero, ra;;adj.
1926;CERVEZAS;cerveza;;f.
1929;CESIONES;cesión;;f.
1930;CESPED;;;
1932;CESTISTA;;;
1933;CETA;-ete, ta;;suf.
1934;CETACEOS;;cetáceo, a;adj.
1951;CHAPA;;;
1953;CHAPISTA;chapista;;m. y f.
1954;CHARCUTERIA;;;
1955;CHARLA;;charla;f.
1956;CHAT;chat;;m.
1968;CHEQUE;;cheque;m.
1969;CHEQUEAR;chequear;;tr.
1970;CHEQUEO;;chequeo;m.
1972;CHICA;chico, ca;;adj.
1973;CHICOS;chico, ca;;adj.
1976;CHIMP;;;
1986;CHOFER;chofer;;m. y f.
1988;CHOQUE;;choque;m.
1989;CHORRO;chorro;;m.
1991;CIALP;;;
1992;CIAS;ciar;;intr.
2000;CICLISMO;ciclismo;;m.
2001;CICLO;;ciclo;m.
2003;CIEGA;;ciego, ga;adj.
2004;CIENCIA;ciencia;;f.
2005;CIENTE;ciente;;adj. desus.
2008;CIENTIFICO;;científico, ca;adj.
2009;CIERRE;;cierre;m.
2012;CIFRAS;;cifra;f.
2013;CIGARROS;cigarro;;m.
2015;CIMBRAS;;;
2016;CIMENTACION;;cimentación;f.
2018;CINE;cine;;m.
2020;CINEMATICO;;;
2022;CINEMATOGRAFICO;;cinematógrafo;m.
2027;CIRCO;circo;;m.
2033;CIRCUITO;circuito;;m.
2035;CIRCULARIZACION;;;
2037;CIRCULO;circular2;;intr.
2040;CIRUGIA;;cirugía;f.
2042;CITA;;;
2043;CITACION;;;
2048;CIUDAD;ciudad;;f.
2050;CIUDADANIA;;;
2051;CIUDADANO;ciudadano, na;;adj.
2053;CIVICOS;civil ;;adj. 
2054;CIVIL;clase ; ;f. 
2062;CLASE; ; ;
2064;CLASICO; ;clásico ca ;adj. 
2066;CLASIFICACION; ;clasificación ;f. 
2067;CLASIFICADAS; ;clasificado, da ;adj. 
2068;CLASIFICADOR;clasificador, ra ; ;adj. 
2071;CLASIFICAR;clasificar ; ;tr. 
2077;CLAUSTRO;claustro ; ;m. 
2080;CLAUSULADOS; ;clausular ;tr. 
2081;CLAUSULAS;clausular ; ;tr. 
2082;CLAVE; ;clave ;m. 
2084;CLAVIJAS;clavija ; ;f. 
2085;CLAVIJO; ;clavito ;m. 
2089;CLERICAL;clerical ; ;adj. 
2094;CLIENTE;cliente, ta ; ;m. y f. 
2095;CLIENTELA;clientela ; ;f. m. 
2102;CLIMA;clima ; ;adj. 
2103;CLIMATICO; ;climático, ca ; 
2105;CLIMATIZACION; ; ;f. 
2106;CLIMATOLOGIA; ;climatología ;f. 
2107;CLINICA; ;clin ;adj. 
2109;CLINICO; ;clínico, ca ;f. 
2112;CLONACION; ;clonación ;m. 
2113;CLORO; ;cloro ;m. 
2116;CLUB;club ; ; 
2126;COACHING; ; ;f. 
2127;COBERTURA;cobertura ; ;f. 
2130;COBRANZAS;cobranza ; ;tr. 
2131;COBRAR;cobrar ; ;m. 
2133;COBRE; ;cobre ;m. 
2135;COBRO; ;cobro ;f. 
2136;COCA; ;coca; 
2138;COCCION; ; ;m. 
2139;COCHE;coche; ;m. y f. 
2140;COCHINO;cochino, na ; ; 
2141;COCINA; ;cocinar ;tr. 
2142;COCINADOS; ;cocinado ;m. 
2144;COCINAR;cocinar ; ;tr. 
2145;COCINERO;cocinero, ra ; ;adj. 
2146;COCO;;coco;m. 
2147;COCTELES; ; ;m. 
2150;CODIFICACION;cóctel ;codificación ;f. 
2151;CODIGO; ;código ;m. 
2152;COEDUCACION; ;coeducación ;f. 
2156;COGER;coger ; ;tr. 
2157;COGNITIVA;cognitivo, va ; ;adj. 
2158;COGNITIVOCONDUCTUAL; ; ; 
2159;COHEDUCATIVAS; ; ; 
2160;COHERENCIA;coherencia ; ;f. 
2161;COHESION;;cohesión;f.
2167;COKTELERO;;;
2168;COLA;;;
2170;COLABORA;colaborar;;intr.
2172;COLABORACION;;;
2173;COLABORADO;colaborar;;intr.
2174;COLABORADOR;colaborador, ra;;adj.
2177;COLABORAR;colaborar;;intr.
2179;COLABORATIVO;colaborativo, va;;adj.
2181;COLECCION;;;
2183;COLECTIVIDADES;colectividad;;f.
2185;COLECTIVO;colectivo, va;;adj.
2186;COLECTORES;colector, ra;;adj.
2187;COLEGIACIONES;colegiación;;f.
2189;COLEGIADO;;colegiado, da;adj.
2190;COLEGIAL;colegial, la;;adj.
2191;COLEGIO;;colegio;m.
2194;COLMENAS;colmena;;f.
2195;COLOCACION;;colocación;f.
2198;COLOCAR;colocar;;tr.
2200;COLONIA;colonia;;f.
2203;COLOQUIO;coloquio;;m.
2204;COLOR;color;;m.
2205;COLUMNISTA;columnista;;m. y f.
2207;COMANDA;;comanda;f.
2209;COMANDOS;comando;;m.
2210;COMARCAS;;comarca;f.
2212;COMBATIR;combatir;;tr.
2213;COMBOS;combo, ba;;adj.
2214;COMBUSTIBLE;combustible;;adj.
2215;COMBUSTION;;combustión;f.
2216;COMEDOR;comedor, ra;;adj.
2219;COMENSALES;comensal;;m. y f.
2220;COMENTABAMOS;;comentar;tr.
2221;COMENTADAS;comentar;;tr.
2222;COMENTARIOS;comentario;;m.
2224;COMENZAR;comenzar;;tr.
2225;COMER;comer;;tr.
2226;COMERCIAL;comercial;;adj.
2227;COMERCIALIZACION;;comercialización;f.
2228;COMERCIALIZADORA;;;
2230;COMERCIALIZAR;comercializar;;tr.
2232;COMERCIO;;comercio;m.
2235;COMERSALES;;;
2238;COMETIDO;;cometido;m.
2239;COMICOS;;;
2241;COMICS;;cómic;m.
2242;COMIDA;;;
2247;COMISION;;comisión;f.
2252;COMPACTACION;;compactación;f.
2254;COMPACTOS;compacto, ta;;adj.
2256;COMPARACION;;comparación;f.
2257;COMPARADA;;comparado, da;adj.
2262;COMPARATIVO;comparativo, va;;adj.
2263;COMPARECENCIAS;comparecencia;;f.
2264;COMPARTIDA;compartir;;tr.
2266;COMPARTO;compartir;;tr.
2267;COMPAÑERA;compañero, ra;;m. y f.
2270;COMPAÑIA;;compañía;f.
2271;COMPENSACION;;;
2272;COMPETENCIA;competencia;;f.
2274;COMPETENCIAL;competencial;;adj.
2276;COMPETENTES;competente;;adj.
2277;COMPETICION;;competición;f.
2278;COMPETIDORAS;competidor, ra;;adj.
2280;COMPETITIVA;competitivo, va;;adj.
2282;COMPETITIVIDAD;competitividad;;f.
2283;COMPETITIVOS;competitivo, va;;adj.
2286;COMPLEJO;complejo, ja;;adj.
2287;COMPLEMENTADAS;complementar;;tr.
2289;COMPLEMENTAR;complementar;;tr.
2290;COMPLEMENTARIA;complementario, ria;;adj.
2291;COMPLEMENTARIOS;complementario, ria;;adj.
2292;COMPLEMENTO;;complemento;m.
2295;COMPLETADO;completar;;tr.
2298;COMPLETAR;completar;;tr.
2300;COMPLETO;;;
2305;COMPONENTES;componente;;adj.
2307;COMPORTAMIENTO;comportamiento;;m.
2308;COMPOSER;;;
2309;COMPOSICION;;composición;f.
2310;COMPRA;;compra;f.
2312;COMPRAR;comprar;;tr.
2314;COMPRAVENTA;compraventa;;f.
2316;COMPRENDEN;comprender;;tr.
2318;COMPRENDIDO;comprender;;tr.
2320;COMPRENSION;;;
2321;COMPRENSIVA;comprensivo, va;;adj.
2323;COMPRESION;;compresión;f.
2324;COMPRESOR;compresor, ra;;adj.
2325;COMPROBACION;;;
2327;COMPROBAR;comprobar;;tr.
2329;COMPROMISO;compromiso;;m.
2330;COMPUESTOS;;compuesto, ta;adj.
2331;COMPULSADA;compulsar;;tr.
2332;COMPUTABLES;computable;;adj.
2333;COMPUTACION;;computación;f.
2334;COMPUTADOR;computador, ra;;adj.
2336;COMPUTO;computar;;tr.
2340;COMUN;;común;adj.
2343;COMUNICACION;;comunicación;f.
2344;COMUNICADOS;;comunicado, da;adj.
2348;COMUNICAR;comunicar;;tr.
2354;COMUNICATIVA;comunicativo, va;;adj.
2356;COMUNIDAD;comunidad;;f.
2358;COMUNIONES;comunión;;f.
2360;COMUNITARIO;comunitario, ria;;adj.
2364;CONCEDIDA;conceder;;tr.
2366;CONCEPCION;;concepción;f.
2367;CONCEPTO;concepto, ta;;adj. desus.
2368;CONCEPTUAL;conceptual;;adj.
2370;CONCERTACION;;;
2373;CONCERTADOS;concertar;;tr.
2374;CONCERTAR;concertar;;tr.
2375;CONCESION;;concesión;f.
2376;CONCESIONARIO;concesionario, ria;;adj.
2377;CONCIENCIA;;conciencia;f.
2378;CONCIENCIACION;;concienciación;f.
2379;CONCIERTO;;concierto;m.
2380;CONCILIACION;;;
2382;CONCILIAR;conciliar;;adj.
2383;CONCILIATORIAS;conciliatorio, ria;;adj.
2385;CONCLUSIONES;conclusión;;f.
2388;CONCRETO;;concreto, ta;adj.
2390;CONCURSAL;;concursar;intr.
2391;CONCURSO;;concurso;m.
2393;CONDENSADORES;condensador, ra;;adj.
2395;CONDICION;;condición;f.
2398;CONDUCCION;;;
2399;CONDUCIR;conducir;;tr.
2400;CONDUCTA;conducta;;f.
2401;CONDUCTIMETRO;;conductímetro;m.
2402;CONDUCTOR;conductor, ra;;adj.
2403;CONDUCTOS;conducto;;m.
2407;CONECTAR;conectar;;tr.
2408;CONECTIVIDAD;conectividad;;f.
2409;CONEXION;;conexión;f.
2411;CONEXIONADO;conexionarse;;prnl.
2414;CONFECCION;;confección;f.
2415;CONFECCIONAR;confeccionar;;tr.
2417;CONFEDERACION;;confederación;f.
2420;CONFERENCIA;;conferencia;f.
2422;CONFESION;;;
2424;CONFIDENCIAL;confidencial;;adj.
2426;CONFIDENCIALIDAD;confidencialidad;;f.
2428;CONFIGURACION;;;
2429;CONFIGURAR;configurar;;tr.
2432;CONFINADOS;;confinado, da;adj.
2435;CONFIRMACION;;confirmación;f.
2436;CONFIRMAR;confirmar;;tr.
2438;CONFLICTIVAS;conflictivo, va;;adj.
2439;CONFLICTIVIDAD;conflictividad;;f.
2440;CONFLICTO;conflicto;;m.
2442;CONFORMADO;conformar;;tr.
2443;CONFORME;;conforme;adj.
2444;CONFORMIDADES;conformidad;;f.
2445;CONFORT;confort;;m.
2447;CONGELADO;;congelado, da;adj.
2450;CONGRESO;congreso;;m.
2452;CONJUNTO;;conjunto, ta;adj.
2454;CONMUTADA;conmutar;;tr.
2458;CONOCER;conocer;;tr.
2460;CONOCIDO;;conocido, da;adj.
2462;CONOCIMIENTO;conocimiento;;m.
2464;CONSECION;;;
2465;CONSECUCION;;consecución;f.
2467;CONSECUENCIA;consecuencia;;f.
2469;CONSECUTIVOS;consecutivo, va;;adj.
2470;CONSEGUIDA;conseguir;;tr.
2471;CONSEGUIR;conseguir;;tr.
2473;CONSEJO;consejo;;m.
2474;CONSENTIMIENTO;consentimiento;;m.
2476;CONSERVACION;;;
2479;CONSIGNACION;;;
2481;CONSIGNATARIA;consignatario, ria;;m. y f.
2487;CONSISTENTE;consistente;;adj.
2494;CONSOLA;consola;;f.
2495;CONSOLIDACION;;;
2496;CONSONANCIA;consonancia;;f.
2497;CONSORCIO;;consorcio;m.
2499;CONSTA;constar;;intr.
2501;CONSTANCIA;constancia1;;f.
2503;CONSTANTE;constante;;adj.
2505;CONSTITUCION;;;
2506;CONSTITUCIONAL;;;
2507;CONSTITUIR;constituir;;tr.
2508;CONSTITUTIONAL;;;
2509;CONSTRUCCION;;;
2511;CONSTRUCTIVAS;constructivo, va;;adj.
2512;CONSTRUCTIVISTA;constructivista;;adj.
2513;CONSTRUCTIVOS;constructivo, va;;adj.
2515;CONSTRUCTORA;constructor, ra;;adj.
2518;CONSULAR;consular;;adj.
2519;CONSULTA;;;
2521;CONSULTERIAS;;;
2522;CONSULTOR;consultor, ra;;adj.
2524;CONSULTORIA;;;
2526;CONSUMER;;;
2528;CONSUMIDOR;consumidor, ra;;adj.
2529;CONSUMIDOS;;consumir;tr.
2530;CONSUMIR;consumir;;tr.
2532;CONSUMO; ; ; 
2538;CONTABIL; ; ; 
2540;CONTABILICE;contabilizar ; ;tr. 
2543;CONTABILIDAD;contabilidad ; ;f. 
2545;CONTABILIZACION; ; ; 
2548;CONTABILIZAR;contabilizar ; ;tr. 
2549;CONTABLE;contable ; ;adj. 
2552;CONTACTAR;contactar ; ;intr. 
2553;CONTACTO; ;contacto ;m. 
2554;CONTADO; ;contado, da ;adj. 
2555;CONTADOR;contador, ra ; ;adj. 
2558;CONTAMINACION; ; ; 
2559;CONTAMINADAS;contaminar ; ;tr. 
2561;CONTAMINANTE;contaminante ; ;adj. 
2564;CONTAR;contar ; ;tr. 
2568;CONTEMPORANEA; ; ; 
2569;CONTENCION; ; ; 
2570;CONTENCIOSO;contencioso, sa ; ;adj. 
2571;CONTENEDORES;contenedor; ;m. 
2572;CONTENIDO; ;contenido, da ;adj. 
2573;CONTENOSA; ; ; 
2576;CONTEO;conteo ; ;m. 
2577;CONTESTACION; ; ; 
2580;CONTEXTO;contexto ; ;m. 
2584;CONTINGENCIA;contingencia ; ;f. 
2586;CONTINUACION; ; ; 
2588;CONTINUADA; ;continuar ;tr. 
2589;CONTINUIDAD;continuidad ; ;f. 
2590;CONTINUO;continuo, nua ; ;adj. 
2591;CONTRACTUALES;contractual ; ;adj. 
2592;CONTRADICTORIOS;contradictorio, ria ; ;adj. 
2593;CONTRAINCENDIO; ; ; 
2594;CONTRAMEDIDAS; ; ; 
2596;CONTRAPESADO;contrapesar ; ;tr. 
2597;CONTRAPULSACION; ; ; 
2598;CONTRASEÑA; ;contraseña ;f. 
2601;CONTRASTE; ;contraste ;m. 
2606;CONTRATACION; ; ; 
2607;CONTRATADO;contratar ; ;tr. 
2610;CONTRATAS; ;contrata ;f. 
2611;CONTRATISTA;contratista ; ;adj. 
2612;CONTRATO; ;contrato ;m. 
2616;CONTRIBUIR;contribuir ; ;intr. 
2619;CONTRIBUYENTE;contribuyente ; ;adj. 
2624;CONTROL;control ; ;m. 
2626;CONTROLADORES;controlador, ra ; ;adj. 
2628;CONTROLAR;controlar ; ;tr. 
2634;CONTROVERSIAS;controversia ; ;f. 
2637;CONVENCER;convencer ; ;tr. 
2638;CONVENCION; ; ; 
2640;CONVENCIONAL;convencional ; ;adj. 
2641;CONVENIO;convenio ; ;m. 
2642;CONVERSACION; ; ; 
2643;CONVERSACIONAL;conversacional ; ;adj. 
2644;CONVERSION; ; ; 
2645;CONVERTIDORES;convertidor, ra ; ;adj. 
2647;CONVIVENCIA;convivencia ; ;f. 
2649;CONVIVIR;convivir ; ;intr. 
2651;CONVOCATORIA;convocatorio, ria ; ;adj. 
2659;COOPERACION; ;cooperación ;f. 
2662;COOPERATIVISMO;cooperativismo ; ;m. 
2663;COOPERATIVO;cooperativo, va ; ;adj. 
2666;COORDINACION; ;coordinación ;f. 
2668;COORDINADA; ;coordinado, da ;adj. 
2669;COORDINADOR;coordinador, ra ; ;adj. 
2673;COORDINAR;coordinar ; ;tr. 
2676;COPA; ;copa ;f. 
2677;COPIA; ;copia;f. 
2679;COPROCULTIVOS; ; ;
2680;COPYWRITING; ; ; 
2681;CORAL;coral ; ;m. 
2682;CORAZON; ; ; 
2683;CORDELERIA; ;cordelería ;f. 
2684;CORDIAL;cordial ; ;adj. 
2685;CORE; ;chorar ;tr. 
2689;COREL; ; ; 
2692;CORONA; ;corona ;f. 
2694;CORPORACION; ;corporación ;f. 
2695;CORPORALES;corporal ; ;adj. 
2697;CORPORATIVO;corporativo, va ; ;adj. 
2700;CORRDINACION; ;coordinación ;f.  
2701;CORRECCION; ; ;
2705;CORRECTA;correcto, ta ; ;adj. 
2710;CORRECTIVO;correctivo, va ; ;adj. 
2711;CORRECTO;correcto, ta ; ;adj. 
2712;CORRECTOR;corrector, ra ; ;adj. 
2714;CORREDORES;corredor, ra ; ;adj. 
2715;CORREGIR;corregir ; ;tr. 
2716;CORREO; ;correo ;m. 
2720;CORRESPONDENCIA;correspondencia ; ;f. 
2723;CORRESPONSABILIDAD;corresponsabilidad ; ;f. 
2725;CORRIENTES;corriente ; ;adj. 
2727;CORROBORACION; ; ; 
2728;CORROSION; ;corrosión ;f. 
2730;CORRUPCION; ; ; 
2731;CORTACESPED; ;cortacésped ;m. 
2732;CORTADOS; ;cortado, da ;adj. 
2733;CORTAFUEGOS;cortafuego ; ;m.
2735;CORTAMETRAJE; ;cortometraje ;m. 
2737;CORTE;;corte;m.
2739;CORTESIA;;cortesía;f.
2740;CORTOMETRAJE;cortometraje;;m.
2742;CORTOS;corto, ta;;adj.
2744;COSAS;;cosa;f.
2746;COSIGNATARIA;;;
2747;COSMETICA;;cosmético, ca;adj.
2748;COSMETICOS;;cosmético, ca;adj.
2752;COSTA;costa;;f.
2753;COSTE;coste;;m.
2755;COSTERO;costero, ra;;adj.
2756;COSTUMBRES;;costumbre;f.
2757;COTACION;;;
2758;COTEJAR;cotejar;;tr.
2760;COTEJO;;cotejo;m.
2761;COTIDIANA;cotidiano, na;;adj.
2762;COTIZACION;;cotización;f.
2763;COTUR;;;
2774;CRACION;;;
2775;CRANEAL;craneal;;adj.
2782;CREA;;;
2783;CREACION;;creación;f.
2784;CREADA;crear;;tr.
2785;CREADOR;creador, ra;;adj.
2789;CREAR;crear;;tr.
2791;CREATIVA;creativo, va;;adj.
2793;CREATIVIDAD;creatividad;;f.
2794;CREATIVO;creativo, va;;adj.
2796;CRECER;crecer;;intr.
2797;CRECIMIENTO;crecimiento;;m.
2799;CREDENCIALES;credencial;;adj.
2800;CREDITO;;credo;m.
2801;CREO;;creer;tr.
2802;CRETA;creta;;f.
2803;CRIA;criar;;tr.
2804;CRIBA;;criba;f.
2805;CRIBAR;cribar;;tr.
2806;CRIMEN;crimen;;m.
2807;CRIMIGEN;;criminar;tr.
2808;CRIMINAL;criminal;;adj.
2810;CRIMINALISTICO;;criminalística;f.
2811;CRIMINOLOGIA;;criminología;f.
