;Singular;Lema;Sugeridas;Tipo
2813;CRIMINOLOGICO;;criminólogo, ga;adj.
2815;CRIOPRESERVACION;;;
2816;CRISIS;crisis;;f.
2822;CRITERIO;criterio;;m.
2823;CRITICA;criticar;;tr.
2824;CRITICO;criticar;;tr.
2827;CROASANES;;cruasán;m.
2828;CROMATOGRAFIA;;cromatografía;f.
2829;CROMATOGRAFICOS;;cromatógrafo;m.
2831;CROMATOGRAFO;;cromatógrafo;m.
2834;CRONICA;;crónico, ca;adj.
2835;CRONICO;;crono;m.
2836;CRONOGRAMAS;cronograma;;m.
2837;CRONOMETRADOR;cronometrador, ra;;m. y f.
2839;CROUPIER;;;
2842;CRUCE;;cruce;m.
2843;CRUCERO;crucero;;m.
2844;CRUE;;;
2845;CRUZ;cruz;;f.
2846;CRUZADA;;;
2854;CSPTACION;;captación;f.
2858;CTE;;;
2860;CUADERNOS;cuaderno;;m.
2861;CUADRANTE;cuadrante;;adj.
2862;CUADRE;cuadrar;;tr.
2863;CUADRILLA;cuadrilla;;f.
2864;CUADRO;;cuadro, dra;adj.
2865;CUALES;cual;;pron. relat. m. y f.
2866;CUALIDADES;cualidad;;f.
2867;CUALIFICACION;;cualificación;f.
2868;CUALIFICADO;;cualificado, da;adj.
2870;CUALITATIVO;cualitativo, va;;adj.
2874;CUANTIA;;cuantía;f.
2875;CUANTIFICACION;;;
2877;CUANTITATIVO;cuantitativo, va;;adj.
2880;CUARENTENA;cuarenteno, na;;adj. desus.
2887;CUBERTERIA;;cubertería;f.
2890;CUBIERTOS;;cubierto;m.
2893;CUBRIR;cubrir;;tr.
2894;CUCULCAN;;;
2895;CUDA;;;
2896;CUENTA;;cuenta;f.
2897;CUENTACUENTOS;cuentacuentos;;m. y f.
2898;CUENTOS;cuento;;m.
2899;CUERDA;;cuerda;f.
2900;CUERPO;cuerpo;;m.
2901;CUESTION;;cuestión;f.
2902;CUESTIONARIOS;cuestionario;;m.
2903;CUEVA;cueva;;f.
2906;CUIDADO;;cuidado;m.
2907;CUIDADOR;cuidador, ra;;adj.
2909;CUIDAR;cuidar;;tr.
2910;CULATAS;culata;;f.
2911;CULEBRA;culebra;;f.
2912;CULTIVO;;cultivo;m.
2913;CULTO;culto, ta;;adj.
2914;CULTURA;;;
2915;CULTURAL;cultural;;adj.
2916;CUMPLEAÑOS;cumpleaños;;m.
2917;CUMPLIA; ;cumplir ;tr. 
2918;CUMPLIDOS; ;cumplido, da ;adj. 
2920;CUMPLIMENTACION; ; ; 
2922;CUMPLIMENTAR;cumplimentar ; ;tr. 
2923;CUMPLIMENTO;cumplimentar ; ;tr. 
2924;CUMPLIMIENTO;cumplimiento ; ;m. 
2925;CUMPLIR;cumplir ; ;tr. 
2926;CUNETAS;cuneta ; ;f. 
2928;CUNICOLA; ;cunícola ;adj. 
2929;CUOTA;cuota ; ;f. 
2931;CUPO; ;cupo ;m. 
2932;CURA; ;cura ;m. 
2935;CURCAS;curco, ca ;;adj. 
2936;CUROS;curo ; ;m. 
2937;CURRICULAR;curricular ; ;adj. 
2938;CURRICULO; ;currículo ;m. 
2940;CURRICULUM; ;currículum ;m. 
2941;CURSADO; ;cursado, da ;adj. 
2945;CURSAR;cursar ; ;tr. 
2947;CURSILLO;cursillo ; ;m. 
2949;CURSO; ;curso ;m. 
2951;CUSTODIA; ;custodia ;f. 
2952;CUSTODIAR;custodiar ; ;tr. 
2959;CUÑAS; ;cuña ;f. 
2962;CV; ; ; 
2964;CVEDA; ; ; 
2965;CX; ; ; 
2966;CXONE; ;clonar ;tr. 
2985;DACIONES;dación ; ;f. 
2986;DACTILOSCOPIA;dactiloscopia ; ;f. 
2998;DANZA; ;danza ;f. 
2999;DAO; ; ; 
3000;DAR;dar ; ;tr. 
3003;DASSAULT; ; ; 
3006;DATACION; ;datación ;f. 
3007;DATAFONO; ;datáfono ;m. 
3011;DATOS;dato ; ;m. 
3016;DAÑO; ;daño ;m. 
3024;DEA;dea ; ;f. 
3028;DEALZ; ; ; 
3032;DEBATE; ; ; 
3033;DEBE; ;debe ;m. 
3034;DEBERES;deber ; ;m. 
3038;DEBUTADOS;debutar ; ;intr.
3039;DECA;deca- ; ;elem. compos. 
3042;DECANATO;decanato ; ;m. 
3044;DECESO;deceso ; ;m. 
3047;DECIR;decir ; ;tr. 
3048;DECISION; ; ; 
3049;DECISONES;;;
3050;DECLARACION;;declaración;f.
3053;DECORACION;;;
3054;DECORATIVO;decorativo, va;;adj.
3055;DECRETOS;decreto;;m.
3057;DEDICA;dedicar;;tr.
3060;DEDICACION;;dedicación;f.
3062;DEDICADO;dedicar;;tr.
3066;DEDUCCIONES;deducción;;f.
3067;DEDUCIBLES;deducible;;adj.
3071;DEEP;;jeep;m.
3073;DEFECTOS;defecto;;m.
3074;DEFENSA;defensa;;f.
3076;DEFICIENCIA;deficiencia;;f.
3077;DEFICIT;;déficit;m.
3080;DEFINICION;;definición;f.
3081;DEFINIDOS;;definido, da;adj.
3082;DEFINIR;definir;;tr.
3083;DEFINITIVA;definitivo, va;;adj.
3084;DEGRADACION;;degradación;f.
3085;DEGRADADAS;degradar;;tr.
3086;DEGRADADOS;degradar;;tr.
3087;DEGUSTACION;;;
3088;DEGUSTAR;degustar;;tr.
3095;DELANTAL;delantal;;m.
3098;DELEGACION;;delegación;f.
3099;DELEGADO;;delegado, da;adj.
3100;DELFOS;;;
3103;DELINCUENCIA;delincuencia;;f.
3104;DELINEACION;;delineación;f.
3105;DELINEADO;delinear;;tr.
3106;DELINEANTE;delineante;;m. y f.
3107;DELITO;delito;;m.
3119;DEMANDA;;demanda;f.
3120;DEMANDANTE;demandante;;adj.
3121;DEMANDARA;demandar;;tr.
3122;DEMARCACION;;demarcación;f.
3126;DEMENCIA;demencia;;f.
3127;DEMOCRACIA;democracia;;f.
3128;DEMOLA;;;
3129;DEMOLICION;;demolición;f.
3130;DEMONTAJE;;desmontaje;m.
3131;DEMORA;;demora;f.
3133;DEMOSTRACION;;demostración;f.
3136;DENUNCIAS;;denuncia;f.
3138;DEPA;;;
3139;DEPARTAMENTALES;departamental;;adj.
3140;DEPARTAMENTO;;;
3142;DEPATAMENTO;;departamento;m.
3144;DEPENDENCIA;dependencia;;f.
3149;DEPENDIENTE;dependiente, ta;;adj.
3150;DEPORTE;;deporte;m.
3153;DEPORTIVO;deportivo, va;;adj.
3154;DEPOSITADA;depositar;;tr.
3155;DEPOSITOS;;depósito;m.
3156;DEPRESION;;depresión;f.
3158;DEPTO;;;
3160;DEPURACION;;depuración;f.
3161;DEPURADORA;depurador, ra;;adj.
3163;DERECHO;;;
3165;DERIVACION;;derivación;f.
3166;DERIVADAS;;derivado, da;adj.
3169;DERIVADOS;;derivado, da;adj.
3170;DERIVAN;derivar;;intr.
3171;DERIVE;derivar;;intr.
3173;DESAFIO;;;
3174;DESALACION;;;
3176;DESALADORA;desalador, ra;;adj.
3178;DESALINIZADORA;desalinizador, ra;;adj.
3180;DESAMPARO;;desamparo;m.
3182;DESAPARECIDAS;;desaparecido, da;adj.
3184;DESAROLLOS;;;
3187;DESARROLLADO;;;
3188;DESARROLLADOR;;desarrollar;tr.
3193;DESARROLLAR;desarrollar;;tr.
3197;DESARROLLO;;desarrollo;m.
3198;DESAYUNO;;desayuno;m.
3199;DESBROCE;;desbroce;m.
3201;DESBROZADORA;;;
3202;DESBROZAR;desbrozar;;tr.
3204;DESCANSO;;descanso;m.
3205;DESCARGA;;descarga;f.
3207;DESCARGAR;descargar;;tr.
3210;DESCONEXION;;;
3211;DESCORNE;;;
3212;DESCRIPCION;;;
3214;DESCRIPTIVO;descriptivo, va;;adj.
3216;DESCUENTO;;descuento;m.
3217;DESECHADOS;desechar;;tr.
3219;DESEMPAÑANDO;desempañar;;tr.
3223;DESEMPEÑADO;desempeñar;;tr.
3227;DESEMPEÑAR;desempeñar;;tr.
3232;DESEMPLEADAS;desempleado, da;;adj.
3233;DESEMPLEADOS;desempleado, da;;adj.
3234;DESEMPLEO;desempleo;;m.
3237;DESENVUELVE;desenvolver;;tr.
3238;DESEOS;deseo;;m.
3239;DESFAVORECIDA;;desfavorecido, da;adj.
3240;DESFIBRILACION;;;
3242;DESFIBRILADOR;;;
3244;DESGINER;;;
3246;DESGLOSE;;desglose;m.
3247;DESHABITUACION;;;
3248;DESHIDRATACION;;;
3249;DESICIONES;;;
3253;DESINFECCION;;;
3254;DESINFORMACION;;;
3257;DESLINDES;;deslinde;m.
3258;DESMONTAJE;desmontaje;;m.
3259;DESMONTAR;desmontar;;tr.
3260;DESMPEÑADAS;;;
3261;DESOLADORAS;desolador, ra;;adj.
3262;DESOVA;desovar;;intr.
3263;DESPACHAR;despachar;;tr.
3264;DESPACHO;;despacho;m.
3265;DESPARASITACION;;desparasitación;f.
3267;DESPEDIDA;;despedida;f.
3268;DESPERDICIO;;desperdicio;m.
3269;DESPERFECTOS;desperfecto;;m.
3270;DESPIDO;;despido;m.
3271;DESPLAZAMIENTO;desplazamiento;;m.
3272;DESPLAZARME;desplazar;;tr.
3273;DESPLEGAR;desplegar;;tr.
3274;DESPLIEGUE;;despliegue;m.
3276;DESTACADA;;destacado, da;adj.
3278;DESTACAN;destacar;;tr.
3279;DESTACARIA;;;
3281;DESTETE;;destete;m.
3282;DESTINADA;;;
3284;DESTINATARIOS;destinatario, ria;;adj.
3286;DESTINO;;destino;m.
3288;DESTREZAS;destreza;;f.
3290;DESTRUCCION;;;
3291;DESTRUCTIVOS;destructivo, va;;adj.
3292;DESVIACIONES;desviación;;f.
3294;DESVIO;;;
3295;DETALLADA;;detallar;tr.
3297;DETALLADO;;detallar;tr.
3299;DETALLE;;detalle;m.
3300;DETALLISTA;detallista;;adj.
3301;DETECCION;;detección;f.
3302;DETECTADAS;detectar;;tr.
3303;DETECTAR;detectar;;tr.
3304;DETECTIVE;detective;;m. y f.
3306;DETERMINACION;;determinación;f.
3307;DETERMINADOS;;determinado, da;adj.
3308;DEUDA;;deuda;f.
3309;DEUDORES;deudor, ra;;adj.
3313;DEVC++;;;
3318;DEVOLUCION;;devolución;f.
3320;DEVUELTA;;devolver;tr.
3326;DIABETES;diabetes;;f.
3327;DIABETICO;;diabeto;m.
3328;DIABETOLOGICA;;;
3329;DIAGNOSIS;diagnosis;;f.
3330;DIAGNOSTICADOS;diagnosticar;;tr.
3331;DIAGNOSTICAR;diagnosticar;;tr.
3332;DIAGNOSTICO;diagnosticar;;tr.
3335;DIAGRAMA;;diagrama;m.
3336;DIAL;dial;;m.
3337;DIALNET;;;
3338;DIALOGO;dialogar;;intr.
3339;DIALOGUE;dialogar;;intr.
3340;DIALUX;;;
3341;DIALUZ;;dial;m.
3342;DIAMANTE;;diamante;m.
3346;DIAPOSITIVAS;diapositiva;;f.
3350;DIARIO;diario, ria;;adj.
3351;DIBUJANTE;dibujante;;adj.
3353;DIBUJO;;dibujo;m.
3355;DICCIONARIO;diccionario;;m.
3356;DICE;decir;;tr.
3357;DICENTES;dicente;;adj.
3363;DICTAMENES;;dictamen;m.
3365;DIDACTICA;;didáctico, ca;adj.
3366;DIDACTICO;;didáctico, ca;adj.
3368;DIDACTO;;;
3370;DIESEL;;diésel;m.
3371;DIETAS;;dieta;f.
3373;DIETETICA;;dietético, ca;adj.
3374;DIETETICO;;dietético, ca;adj.
3376;DIFERENCIACION;;diferenciación;f.
3378;DIFERENCIADORES;diferenciador, ra;;adj.
3381;DIFERENTE;diferente;;adj.
3382;DIFFICULTAD;;dificultad;f.
3385;DIFUSION;;difusión;f.
3386;DIGESTIBILIDAD;digestibilidad;;f.
3388;DIGESTIVO;digestivo, va;;adj.
3392;DIGITAL;digital;;adj.
3393;DIGITALIZACION;;digitalización;f.
3394;DIGITALIZAR;digitalizar;;tr.
3397;DILIGENCIAR;diligenciar;;tr.
3399;DILIGENCIAS;;diligencia;f.
3400;DIMENSIONALES;dimensional;;adj.
3401;DIMENSIONAMIENTO;dimensionamiento;;m.
3402;DIMENSIONES;;dimensión;f.
3404;DINAMICA;;dinámico, ca;adj.
3406;DINAMISMO;dinamismo;;m.
3407;DINAMIZACION;;dinamización;f.
3408;DINAMIZADOR;dinamizador, ra;;adj.
3411;DINAMIZAR;dinamizar;;tr.
3413;DINERO;dinero ; ;m. 
3415;DINGUS; ;diu ;m. 
3421;DIPLOMA; ;diploma ;m. 
3422;DIPLOMACIA;diplomacia ; ;f. 
3423;DIPLOMADO; ;diplomar ;tr. 
3424;DIPLOMATIA; ; ; 
3425;DIPLOMATURA;diplomatura ; ;f. 
3426;DIPOMADO; ;diplomar ;tr. 
3427;DIPUTACION; ;diputación ;f. 
3433;DIRECTIVA;directivo, va ; ;adj. 
3434;DIRECTIVOS;directivo, va ; ;adj. 
3437;DIRECTO;directo, ta ; ;adj. 
3438;DIRECTOR;director, ra ; ;adj. 
3443;DIRECTRICES;directriz ; ;adj. 
3445;DIRIGIDA; ;dirigir ;tr. 
3448;DIRIGIR;dirigir ; ;tr. 
3450;DIRIJIR;;dirigir ;tr. 
3452;DIROFILARIAS; ; ; 
3456;DISCAPACIDAD;discapacidad ; ;f. 
3457;DISCAPACITADO;;discapacitado, da ;adj. 
3459;DISCIPLINA; ;disciplina ;f. 
3461;DISCIPLINARIO;disciplinario, ria ; ;adj. 
3463;DISCOGRAFICA; ;discográfico, ca ;adj. 
3464;DISCONTINUO;discontinuo, nua ; ;adj. 
3465;DISCOTECA;discoteca ; ;f. 
3468;DISCRECIONALES;discrecional ; ;adj. 
3470;DISCREPANCIES; ;discrepancia ;f. 
3471;DISCRIMINACION; ;discriminación ;f. 
3472;DISCURSO; ;discurso ;m. 
3475;DISCUSION; ;discusión ;f. 
3480;DISEÑADO;diseñar ; ;tr. 
3481;DISEÑADOR;diseñador, ra ; ;m. y f. 
3486;DISEÑAR;diseñar ; ;tr. 
3490;DISEÑO; ;diseño ;m. 
3491;DISFRACES; ;disfraz ;m. 
3492;DISFRUTAR;disfrutar ; ;tr. 
3495;DISGRAFIA;disgrafia ; ;f. 
3496;DISLEXIA;dislexia ; ;f. 
3497;DISOLUCIONES;disolución ; ;f. 
3498;DISPENSACION; ;dispensación ;f. 
3499;DISPENSAR;dispensar ; ;tr. 
3501;DISPERSOS;disperso, sa ; ;adj. 
3502;DISPLAY; ; ; 
3506;DISPONIBILIDAD;disponibilidad ; ;f. 
3507;DISPONIBLE; ; ; 
3509;DISPOSICION; ;disposición ;f. 
3510;DISPOSITIVO;dispositivo, va ; ;adj. 
3511;DISPUTAS; ;disputa ;f. 
3513;DISTINCION; ;distinción ;f. 
3519;DISTRIBUCION;;distribución;f.
3521;DISTRIBUIDOR;distribuidor, ra;;adj.
3523;DISTRIBUIDOS;distribuir;;tr.
3524;DISTRIBUIR;distribuir;;tr.
3528;DISTRITO;distrito;;m.
3534;DIVERSIDAD;diversidad;;f.
3535;DIVERSION;;diversión;f.
3538;DIVERSO;diverso, sa;;adj.
3539;DIVERTIDA;;divertido, da;adj.
3540;DIVISA;;divisa;f.
3542;DIVISION;;división;f.
3543;DIVULGACION;;divulgación;f.
3544;DIVULGATIVO;;;
3551;DOBLADO;;doblado, da;adj.
3552;DOBLAJE;doblaje;;m.
3554;DOBLAR;doblar;;tr.
3558;DOCENCIA;docencia;;f.
3561;DOCENTE;docente;;adj.
3564;DOCTOR;doctor, ra;;m. y f.
3567;DOCTORADO;;doctorado;m.
3570;DOCUMENTACION;;documentación;f.
3572;DOCUMENTAL;documental;;adj.
3573;DOCUMENTALISTA;documentalista;;adj.
3574;DOCUMENTAR;documentar;;tr.
3576;DOCUMENTARIA;documentario, ria;;adj.
3577;DOCUMENTO;;documento;m.
3578;DOCUMENTOSCOPIA;;;
3582;DOLOR;dolor;;m.
3583;DOLOROSO;doloroso, sa;;adj.
3584;DOMESTICA;domesticar;;tr.
3585;DOMICILIACIONES;domiciliación;;f.
3586;DOMICILIARIA;domiciliario, ria;;adj.
3588;DOMICILIO;;domicilio;m.
3590;DOMINAR;dominar;;tr.
3592;DOMINIO;dominio;;m.
3593;DOMOTICA;;domótico, ca;adj.
3598;DONADOS;;donar;tr.
3599;DONCENCIA;;docencia;f.
3603;DORMIR;dormir;;intr.
3604;DOSSIER;dossier;;m.
3606;DOTACION;;dotación;f.
3625;DRAMATICO;;dramático, ca;adj.
3630;DRENAJE;drenaje;;m.
3638;DROGAS;;droga;f.
3639;DROGODEPENDENCIA;drogodependencia;;f.
3640;DROGODEPENDIENTES;drogodependiente;;adj.
3651;DUAL;dual;;adj.
3653;DUBITADOS;;debitar;tr.
3655;DUDA;;duda;f.
3656;DUDOSO;dudoso, sa;;adj.
3659;DUELO;;duelo;m.
3660;DUEÑA;dueño, ña;;m. y f.
3662;DULCERIA;;dulcería;f.
3664;DULCES;dulce;;adj.
3665;DUNAR;;;
3667;DUPLICADOS;;duplicado;m.
3668;DURABILIDAD;durabilidad;;f.
3669;DURACION;;duración;f.
3670;DURANTES;;durar;intr.
3671;DVD;DVD;;m.
3686;ECLESIASTICA;;eclesiástico, ca;adj.
3688;ECO;;;
3689;ECOAQUA;;;
3690;ECOCARDIOGRAFIA;;ecocardiografía;f.
3691;ECOGRAFIA;;ecografía;f.
3692;ECOGUIADA;;;
3693;ECOLOGIA;;;
3695;ECOLOGICO;;;
3697;ECONOMATO;economato;;m.
3698;ECONOMETRIA;;econometría;f.
3700;ECONOMETRICO;;econométrico, ca;adj.
3701;ECONOMIA;;economía;f.
3704;ECONOMICO;;;
3706;ECONOMISTA;economista;;m. y f.
3707;ECOSISTEMA;ecosistema;;m.
3708;ECOVIDRIO;;;
3710;ECUATORIAL;ecuatorial;;adj.
3714;EDAFOLOGIA;;edafología;f.
3715;EDAMUS;;heder;intr.
3720;EDICION;;edición;f.
3723;EDIFICACION;;edificación;f.
3724;EDIFICIO;edificio;;m.
3727;EDITADO;editar;;tr.
3728;EDITAR;editar;;tr.
3730;EDITOR;editor, ra;;adj.
3733;EDITORIAL;editorial;;adj.
3742;EDUCA;educar;;tr.
3745;EDUCACION;;educación;f.
3746;EDUCADO;;educado, da;adj.
3747;EDUCADOR;educador, ra;;adj.
3751;EDUCAR;educar;;tr.
3756;EDUCATIVO;educativo, va;;adj.
3762;EFECTIVO;;efectivo, va;adj.
3764;EFECTO;efecto;;m.
3769;EFECTUAR;efectuar;;tr.
3771;EFICACES;eficaz;;adj.
3772;EFICACIA;eficacia;;f.
3773;EFICAZ;eficaz;;adj.
3775;EFICIENCIA;eficiencia;;f.
3776;EFICIENTE;eficiente;;adj.
3780;EFIMEROS;;efímero, ra;adj.
3783;EGB; ; ; 
3788;EGIPTOMANIA; ; ; 
3789;EGOISTA; ;egoísta ;adj. 
3790;EGRESADOS; ;egresar ;intr. 
3801;EJE;eje ; ;m. 
3802;EJECUCION; ; ; 
3808;EJECUTAR;ejecutar ; ;tr. 
3810;EJECUTIVA;ejecutivo, va ; ;adj. 
3812;EJEMPLARES;ejemplar ; ;adj. 
3813;EJEMPLO; ;ejemplo ;m. 
3814;EJERCE;ejercer ; ;tr. 
3815;EJERCER;ejercer ; ;tr. 
3819;EJERCICIO;ejercicio ; ;m. 
3821;EJERCIENTE; ; ; 
3822;EJERCITO;ejercitar ; ;tr. 
3830;ELABORACION; ;elaboración ;f. 
3831;ELABORADOS; ;elaborado, da ;adj. 
3834;ELABORAR;elaborar ; ;tr. 
3836;ELASMOBRANQUIOS; ; ; 
3840;ELECCION; ;elección ;f. 
3841;ELECTORAL; ; ; 
3846;ELECTRICIDAD;electricidad ; ;f. 
3847;ELECTRICISTA;electricista ; ;adj. 
3849;ELECTRICO; ;electro ;m. 
3850;ELECTRIFICACION; ; ; 
3852;ELECTROCARDIOGRAFIA; ; ; 
3853;ELECTROCARDIOGRAMA; ; ; 
3854;ELECTROCONFORMADO; ; ; 
3855;ELECTRODO;electrocardiograma ; ;m. 
3856;ELECTRODOMESTICOS; ;electrodoméstico ;m. 
3857;ELECTROESTIMULACION;electrodo ; ;m. 
3858;ELECTROFORESIS;electroforesis ; ;f. 
3860;ELECTROMECANICO; ;electromecánico, ca ;adj. 
3862;ELECTRONICO; ;electrón ;m. 
3864;ELECTROTECNICAS; ;electrotécnico, ca ;adj. 
3866;ELECTROTECNICO; ;electrotécnico, ca ;adj. 
3869;ELEGIBILIDAD;elegibilidad ; ;f. 
3876;ELEVACION; ; ; 
3879;ELEVADORES;elevador, ra ; ;adj. 
3880;ELIMINACION; ;eliminación ;f. 
3886;EMAIL; ; ; 
3889;EMANCIPACION; ;emancipación ;f. 
3894;EMBARAZOS;embarazo ; ;m. 
3895;EMBARCACION; ;embarcación ;f. 
3896;EMBARCADERO;embarcadero ; ;m. 
3898;EMBARCAR;embarcar ; ;tr. 
3899;EMBARGO; ;embargo ;m. 
3902;EMBARQUE; ;embarque ;m. 
3903;EMBELLECIMIENTO;embellecimiento ; ;m. 
3904;EMBOLSAR;embolsar;;tr.
3905;EMBRAGUE;;embrague;m.
3907;EMERGENCIA;emergencia;;f.
3909;EMERGENTE;emergente;;adj.
3911;EMIGRANTES;emigrante;;adj.
3913;EMISION;;emisión;f.
3914;EMITIDAS;emitir;;tr.
3916;EMITIR;;;
3917;EMOCION;;emoción;f.
3918;EMOCIONAL;emocional;;adj.
3919;EMPAQUETADO;;empaquetado;m.
3920;EMPAQUETADORA;empaquetador, ra;;m. y f.
3921;EMPAQUETAR;empaquetar;;tr.
3922;EMPATIA;;empatía;f.
3924;EMPATICA;;empático, ca;adj.
3926;EMPIRICO;;empírico, ca;adj.
3928;EMPLATAR;emplatar;;tr.
3930;EMPLEA;;emplear;tr.
3931;EMPLEABILIDAD;empleabilidad;;f.
3933;EMPLEADO;;emplear;tr.
3936;EMPLEO;;empleo;m.
3937;EMPODERAMIENTO;empoderamiento;;m.
3938;EMPODERANDO;empoderar;;tr.
3942;EMPRENDE;emprender;;tr.
3943;EMPRENDEDOR;emprendedor, ra;;adj.
3945;EMPRENDEDURIA;;;
3948;EMPRENDER;emprender;;tr.
3950;EMPRENDIMIENTO;emprendimiento;;m.
3951;EMPRESA;empresa;;f.
3952;EMPRESARIA;empresario, ria;;m. y f.
3953;EMPRESARIAL;empresarial;;adj.
3955;EMPRESARIOS;empresario, ria;;m. y f.
3957;EMULACION;;emulación;f.
3958;EMYA;;;
3963;ENCAMINADOS;encaminar;;tr.
3964;ENCANTO;;encanto;m.
3965;ENCARGA;encargar;;tr.
3968;ENCARGADO;;encargado, da;adj.
3975;ENCARGO;;encargo;m.
3976;ENCARGUE;;encargar;tr.
3977;ENCHUFES;;enchufe;m.
3978;ENCOFRADO;;encofrado;m.
3982;ENCONTRAR;encontrar;;tr.
3984;ENCUADERNACION;;encuadernación;f.
3989;ENCUESTA;;encuesta;f.
3990;ENCUESTADOR;encuestador, ra;;m. y f.
3998;ENDOCRINO;endocrino, na;;adj.
3999;ENDOTERAPIA;;;
4003;ENERGETICO;;energético, ca;adj.
4005;ENERGIA;;energía;f.
4011;ENESEÑANZA;;enseñanza;f.
